2025/01/02 00:10,03F2153N,03F2125N,5,90,1
2025/01/02 00:10,03F2100S,03F2129S,31,104,13
2025/01/02 00:10,03F2100S,03F2129S,32,91,4
2025/01/02 00:10,03F2100S,03F2129S,42,86,3
2025/01/02 00:10,03F2129S,03F2152S,31,104,28
2025/01/02 00:10,03F2129S,03F2152S,32,104,4
2025/01/02 00:10,03F2129S,03F2152S,42,93,1
2025/01/02 00:10,03F2194N,03F2153N,31,104,31
2025/01/02 00:10,03F2194N,03F2153N,32,84,2
2025/01/02 00:10,03F2194N,03F2153N,42,82,1
2025/01/02 00:10,03F2194N,03F2153N,5,82,2
2025/01/02 00:10,03F2152S,03F2194S,31,100,22
2025/01/02 00:10,03F2152S,03F2194S,32,108,7
2025/01/02 00:10,03F2152S,03F2194S,5,93,1
2025/01/02 00:15,03F2078N,03F2066N,31,97,18
2025/01/02 00:15,03F2078N,03F2066N,32,97,5
2025/01/02 00:15,03F2078N,03F2066N,42,91,2
2025/01/02 00:15,03F2100N,03F2078N,31,100,17
2025/01/02 00:15,03F2100N,03F2078N,32,104,3
2025/01/02 00:15,03F2100N,03F2078N,42,93,2
2025/01/02 00:15,03F2100N,03F2078N,5,77,2
2025/01/02 00:15,03F2066S,03F2079S,31,95,26
2025/01/02 00:15,03F2066S,03F2079S,32,97,9
2025/01/02 00:15,03F2066S,03F2079S,42,100,3
2025/01/02 00:15,03F2066S,03F2079S,5,86,1
2025/01/02 00:15,03F2125N,03F2100N,31,109,18
2025/01/02 00:15,03F2125N,03F2100N,32,115,1
2025/01/02 00:15,03F2125N,03F2100N,5,88,2
2025/01/02 00:15,03F2079S,03F2100S,31,100,28
2025/01/02 00:15,03F2079S,03F2100S,32,111,5
2025/01/02 00:15,03F2079S,03F2100S,42,100,3
2025/01/02 00:15,03F2153N,03F2125N,31,100,36
2025/01/02 00:15,03F2153N,03F2125N,32,93,6
2025/01/02 00:15,03F2153N,03F2125N,42,86,2
2025/01/02 00:15,03F2153N,03F2125N,5,82,2
2025/01/02 00:15,03F2100S,03F2129S,31,99,20
2025/01/02 00:15,03F2100S,03F2129S,32,97,3
2025/01/02 00:15,03F2129S,03F2152S,31,111,25
2025/01/02 00:15,03F2129S,03F2152S,32,100,7
2025/01/02 00:15,03F2194N,03F2153N,31,104,23
2025/01/02 00:15,03F2194N,03F2153N,32,100,9
2025/01/02 00:15,03F2194N,03F2153N,42,79,2
2025/01/02 00:15,03F2194N,03F2153N,5,93,1
2025/01/02 00:15,03F2152S,03F2194S,31,104,21
2025/01/02 00:15,03F2152S,03F2194S,32,100,8
2025/01/02 00:15,03F2152S,03F2194S,42,86,1
2025/01/02 00:20,03F2078N,03F2066N,31,97,28
2025/01/02 00:20,03F2078N,03F2066N,32,90,1
2025/01/02 00:20,03F2078N,03F2066N,42,90,1
2025/01/02 00:20,03F2078N,03F2066N,5,86,1
2025/01/02 00:20,03F2100N,03F2078N,31,100,23
2025/01/02 00:20,03F2100N,03F2078N,32,93,1
2025/01/02 00:20,03F2100N,03F2078N,42,86,1
2025/01/02 00:20,03F2100N,03F2078N,5,90,1
2025/01/02 00:20,03F2066S,03F2079S,31,99,36
2025/01/02 00:20,03F2066S,03F2079S,32,100,3
2025/01/02 00:20,03F2066S,03F2079S,42,108,1
2025/01/02 00:20,03F2066S,03F2079S,5,79,1
2025/01/02 00:20,03F2125N,03F2100N,31,104,17
2025/01/02 00:20,03F2125N,03F2100N,32,97,2
2025/01/02 00:20,03F2125N,03F2100N,42,93,1
2025/01/02 00:20,03F2125N,03F2100N,5,95,2
2025/01/02 00:20,03F2079S,03F2100S,31,104,27
2025/01/02 00:20,03F2079S,03F2100S,32,102,6
2025/01/02 00:20,03F2079S,03F2100S,5,86,2
2025/01/02 00:20,03F2153N,03F2125N,31,100,21
2025/01/02 00:20,03F2153N,03F2125N,32,100,1
2025/01/02 00:20,03F2153N,03F2125N,5,91,2
2025/01/02 00:20,03F2100S,03F2129S,31,100,25
2025/01/02 00:20,03F2100S,03F2129S,32,90,9
2025/01/02 00:20,03F2100S,03F2129S,42,104,1
2025/01/02 00:20,03F2100S,03F2129S,5,82,2
2025/01/02 00:20,03F2129S,03F2152S,31,106,26
2025/01/02 00:20,03F2129S,03F2152S,32,100,9
2025/01/02 00:20,03F2129S,03F2152S,42,100,1
2025/01/02 00:20,03F2129S,03F2152S,5,90,1
2025/01/02 00:20,03F2194N,03F2153N,31,100,25
2025/01/02 00:20,03F2194N,03F2153N,42,90,1
2025/01/02 00:20,03F2194N,03F2153N,5,90,1
2025/01/02 00:20,03F2152S,03F2194S,31,106,24
2025/01/02 00:20,03F2152S,03F2194S,32,97,3
2025/01/02 00:20,03F2152S,03F2194S,42,100,1
2025/01/02 00:25,03F2078N,03F2066N,31,93,10
2025/01/02 00:25,03F2078N,03F2066N,32,93,3
2025/01/02 00:25,03F2078N,03F2066N,5,90,2
2025/01/02 00:25,03F2100N,03F2078N,31,104,10
2025/01/02 00:25,03F2100N,03F2078N,32,104,3
2025/01/02 00:25,03F2100N,03F2078N,5,88,2
2025/01/02 00:25,03F2066S,03F2079S,31,100,17
2025/01/02 00:25,03F2066S,03F2079S,32,97,3
2025/01/02 00:25,03F2066S,03F2079S,42,90,1
2025/01/02 00:25,03F2125N,03F2100N,31,115,7
2025/01/02 00:25,03F2125N,03F2100N,32,111,3
2025/01/02 00:25,03F2125N,03F2100N,42,100,1
2025/01/02 00:25,03F2125N,03F2100N,5,93,1
2025/01/02 00:25,03F2079S,03F2100S,31,100,26
2025/01/02 00:25,03F2079S,03F2100S,32,95,4
2025/01/02 00:25,03F2079S,03F2100S,42,90,1
2025/01/02 00:25,03F2153N,03F2125N,31,108,22
2025/01/02 00:25,03F2153N,03F2125N,32,115,2
2025/01/02 00:25,03F2153N,03F2125N,5,93,1
2025/01/02 00:25,03F2100S,03F2129S,31,104,13
2025/01/02 00:25,03F2100S,03F2129S,32,82,1
2025/01/02 00:25,03F2100S,03F2129S,42,90,1
2025/01/02 00:25,03F2129S,03F2152S,31,104,22
2025/01/02 00:25,03F2129S,03F2152S,32,106,6
2025/01/02 00:25,03F2129S,03F2152S,5,81,2
2025/01/02 00:25,03F2194N,03F2153N,31,104,25
2025/01/02 00:25,03F2194N,03F2153N,32,108,3
2025/01/02 00:25,03F2194N,03F2153N,42,82,3
2025/01/02 00:25,03F2152S,03F2194S,31,100,28
2025/01/02 00:25,03F2152S,03F2194S,32,100,11
2025/01/02 00:25,03F2152S,03F2194S,5,84,2
2025/01/02 00:30,03F2078N,03F2066N,31,100,22
2025/01/02 00:30,03F2078N,03F2066N,32,106,2
2025/01/02 00:30,03F2078N,03F2066N,42,93,2
2025/01/02 00:30,03F2100N,03F2078N,31,100,17
2025/01/02 00:30,03F2100N,03F2078N,32,108,3
2025/01/02 00:30,03F2100N,03F2078N,42,93,3
2025/01/02 00:30,03F2066S,03F2079S,31,100,27
2025/01/02 00:30,03F2066S,03F2079S,32,100,5
2025/01/02 00:30,03F2066S,03F2079S,42,88,2
2025/01/02 00:30,03F2125N,03F2100N,31,106,12
2025/01/02 00:30,03F2125N,03F2100N,32,109,2
2025/01/02 00:30,03F2125N,03F2100N,42,104,3
2025/01/02 00:30,03F2079S,03F2100S,31,104,23
2025/01/02 00:30,03F2079S,03F2100S,32,106,6
2025/01/02 00:30,03F2079S,03F2100S,42,75,1
2025/01/02 00:30,03F2153N,03F2125N,31,100,27
2025/01/02 00:30,03F2153N,03F2125N,32,108,9
2025/01/02 00:30,03F2153N,03F2125N,42,93,2
2025/01/02 00:30,03F2100S,03F2129S,31,93,15
2025/01/02 00:30,03F2100S,03F2129S,32,99,4
2025/01/02 00:30,03F2100S,03F2129S,42,88,4
2025/01/02 00:30,03F2129S,03F2152S,31,104,19
2025/01/02 00:30,03F2129S,03F2152S,32,90,7
2025/01/02 00:30,03F2129S,03F2152S,42,97,4
2025/01/02 00:30,03F2129S,03F2152S,5,93,1
2025/01/02 00:30,03F2194N,03F2153N,31,99,28
2025/01/02 00:30,03F2194N,03F2153N,32,97,12
2025/01/02 00:30,03F2194N,03F2153N,42,90,5
2025/01/02 00:30,03F2194N,03F2153N,5,86,1
2025/01/02 00:30,03F2152S,03F2194S,31,100,17
2025/01/02 00:30,03F2152S,03F2194S,32,86,2
2025/01/02 00:30,03F2152S,03F2194S,42,95,2
2025/01/02 00:30,03F2152S,03F2194S,5,86,1
2025/01/02 00:35,03F2078N,03F2066N,31,97,21
2025/01/02 00:35,03F2078N,03F2066N,32,106,4
2025/01/02 00:35,03F2078N,03F2066N,42,97,1
2025/01/02 00:35,03F2100N,03F2078N,31,97,21
2025/01/02 00:35,03F2100N,03F2078N,32,97,5
2025/01/02 00:35,03F2066S,03F2079S,31,97,15
2025/01/02 00:35,03F2066S,03F2079S,32,93,7
2025/01/02 00:35,03F2066S,03F2079S,42,73,2
2025/01/02 00:35,03F2066S,03F2079S,5,86,1
2025/01/02 00:35,03F2125N,03F2100N,31,100,18
2025/01/02 00:35,03F2125N,03F2100N,32,102,4
2025/01/02 00:35,03F2125N,03F2100N,42,93,1
2025/01/02 00:35,03F2125N,03F2100N,5,90,1
2025/01/02 00:35,03F2079S,03F2100S,31,108,19
2025/01/02 00:35,03F2079S,03F2100S,32,97,7
2025/01/02 00:35,03F2079S,03F2100S,42,90,1
2025/01/02 00:35,03F2079S,03F2100S,5,90,1
2025/01/02 00:35,03F2153N,03F2125N,31,104,24
2025/01/02 00:35,03F2153N,03F2125N,32,90,5
2025/01/02 00:35,03F2153N,03F2125N,41,93,1
2025/01/02 00:35,03F2153N,03F2125N,42,75,4
2025/01/02 00:35,03F2153N,03F2125N,5,86,1
2025/01/02 00:35,03F2100S,03F2129S,31,106,18
2025/01/02 00:35,03F2100S,03F2129S,32,104,5
2025/01/02 00:35,03F2100S,03F2129S,42,91,2
2025/01/02 00:35,03F2100S,03F2129S,5,90,1
2025/01/02 00:35,03F2129S,03F2152S,31,108,25
2025/01/02 00:35,03F2129S,03F2152S,32,108,8
2025/01/02 00:35,03F2129S,03F2152S,42,90,3
2025/01/02 00:35,03F2194N,03F2153N,31,104,20
2025/01/02 00:35,03F2194N,03F2153N,32,97,4
2025/01/02 00:35,03F2194N,03F2153N,41,93,1
2025/01/02 00:35,03F2194N,03F2153N,42,91,2
2025/01/02 00:35,03F2152S,03F2194S,31,108,18
2025/01/02 00:35,03F2152S,03F2194S,32,104,11
2025/01/02 00:35,03F2152S,03F2194S,42,90,3
2025/01/02 00:35,03F2152S,03F2194S,5,90,1
2025/01/02 00:40,03F2078N,03F2066N,31,97,23
2025/01/02 00:40,03F2078N,03F2066N,32,90,7
2025/01/02 00:40,03F2078N,03F2066N,41,93,1
2025/01/02 00:40,03F2078N,03F2066N,42,90,3
2025/01/02 00:40,03F2078N,03F2066N,5,86,1
2025/01/02 00:40,03F2100N,03F2078N,31,102,18
2025/01/02 00:40,03F2100N,03F2078N,32,90,5
2025/01/02 00:40,03F2100N,03F2078N,41,90,1
2025/01/02 00:40,03F2100N,03F2078N,42,91,2
2025/01/02 00:40,03F2100N,03F2078N,5,82,1
2025/01/02 00:40,03F2066S,03F2079S,31,100,17
2025/01/02 00:40,03F2066S,03F2079S,32,90,3
2025/01/02 00:40,03F2066S,03F2079S,42,93,1
2025/01/02 00:40,03F2066S,03F2079S,5,90,2
2025/01/02 00:40,03F2125N,03F2100N,31,108,14
2025/01/02 00:40,03F2125N,03F2100N,32,86,3
2025/01/02 00:40,03F2125N,03F2100N,41,97,1
2025/01/02 00:40,03F2125N,03F2100N,42,100,2
2025/01/02 00:40,03F2079S,03F2100S,31,108,18
2025/01/02 00:40,03F2079S,03F2100S,32,84,2
2025/01/02 00:40,03F2079S,03F2100S,42,72,1
2025/01/02 00:40,03F2079S,03F2100S,5,90,1
2025/01/02 00:40,03F2153N,03F2125N,31,100,29
2025/01/02 00:40,03F2153N,03F2125N,32,111,3
2025/01/02 00:40,03F2153N,03F2125N,42,97,1
2025/01/02 00:40,03F2100S,03F2129S,31,111,13
2025/01/02 00:40,03F2100S,03F2129S,32,93,3
2025/01/02 00:40,03F2100S,03F2129S,42,79,1
2025/01/02 00:40,03F2129S,03F2152S,31,108,24
2025/01/02 00:40,03F2129S,03F2152S,32,102,4
2025/01/02 00:40,03F2129S,03F2152S,42,93,1
2025/01/02 00:40,03F2129S,03F2152S,5,90,1
2025/01/02 00:40,03F2194N,03F2153N,31,104,28
2025/01/02 00:40,03F2194N,03F2153N,32,111,1
2025/01/02 00:40,03F2194N,03F2153N,42,102,2
2025/01/02 00:40,03F2152S,03F2194S,31,108,23
2025/01/02 00:40,03F2152S,03F2194S,32,100,4
2025/01/02 00:40,03F2152S,03F2194S,42,100,1
2025/01/02 00:40,03F2152S,03F2194S,5,90,1
2025/01/02 00:45,03F2078N,03F2066N,31,99,24
2025/01/02 00:45,03F2078N,03F2066N,32,97,5
2025/01/02 00:45,03F2078N,03F2066N,42,95,2
2025/01/02 00:45,03F2100N,03F2078N,31,100,22
2025/01/02 00:45,03F2100N,03F2078N,32,111,3
2025/01/02 00:45,03F2100N,03F2078N,42,95,2
2025/01/02 00:45,03F2066S,03F2079S,31,97,17
2025/01/02 00:45,03F2066S,03F2079S,32,104,4
2025/01/02 00:45,03F2066S,03F2079S,42,86,1
2025/01/02 00:45,03F2066S,03F2079S,5,93,2
2025/01/02 00:45,03F2125N,03F2100N,31,104,17
2025/01/02 00:45,03F2125N,03F2100N,32,111,1
2025/01/02 00:45,03F2125N,03F2100N,42,108,1
2025/01/02 00:45,03F2079S,03F2100S,31,104,13
2025/01/02 00:45,03F2079S,03F2100S,32,115,3
2025/01/02 00:45,03F2079S,03F2100S,5,97,1
2025/01/02 00:45,03F2153N,03F2125N,31,102,14
2025/01/02 00:45,03F2153N,03F2125N,42,91,2
2025/01/02 00:45,03F2100S,03F2129S,31,111,16
2025/01/02 00:45,03F2100S,03F2129S,5,91,2
2025/01/02 00:45,03F2129S,03F2152S,31,108,27
2025/01/02 00:45,03F2129S,03F2152S,32,90,2
2025/01/02 00:45,03F2129S,03F2152S,42,93,2
2025/01/02 00:45,03F2129S,03F2152S,5,93,2
2025/01/02 00:45,03F2194N,03F2153N,31,108,14
2025/01/02 00:45,03F2194N,03F2153N,32,97,1
2025/01/02 00:45,03F2194N,03F2153N,42,73,2
2025/01/02 00:45,03F2152S,03F2194S,31,108,28
2025/01/02 00:45,03F2152S,03F2194S,32,95,2
2025/01/02 00:45,03F2152S,03F2194S,42,97,2
2025/01/02 00:50,03F2078N,03F2066N,31,104,16
2025/01/02 00:50,03F2078N,03F2066N,32,82,3
2025/01/02 00:50,03F2100N,03F2078N,31,104,15
2025/01/02 00:50,03F2100N,03F2078N,32,100,2
2025/01/02 00:50,03F2100N,03F2078N,42,93,1
2025/01/02 00:50,03F2066S,03F2079S,31,97,15
2025/01/02 00:50,03F2066S,03F2079S,32,100,3
2025/01/02 00:50,03F2125N,03F2100N,31,111,13
2025/01/02 00:50,03F2125N,03F2100N,32,108,2
2025/01/02 00:50,03F2125N,03F2100N,42,100,1
2025/01/02 00:50,03F2079S,03F2100S,31,100,14
2025/01/02 00:50,03F2079S,03F2100S,32,91,4
2025/01/02 00:50,03F2079S,03F2100S,5,93,2
2025/01/02 00:50,03F2153N,03F2125N,31,108,21
2025/01/02 00:50,03F2153N,03F2125N,32,100,9
2025/01/02 00:50,03F2153N,03F2125N,42,97,1
2025/01/02 00:50,03F2100S,03F2129S,31,95,12
2025/01/02 00:50,03F2100S,03F2129S,32,90,2
2025/01/02 00:50,03F2100S,03F2129S,5,97,1
2025/01/02 00:50,03F2129S,03F2152S,31,108,13
2025/01/02 00:50,03F2129S,03F2152S,32,82,1
2025/01/02 00:50,03F2129S,03F2152S,41,100,1
2025/01/02 00:50,03F2129S,03F2152S,5,97,1
2025/01/02 00:50,03F2194N,03F2153N,31,100,21
2025/01/02 00:50,03F2194N,03F2153N,32,99,6
2025/01/02 00:50,03F2194N,03F2153N,42,93,2
2025/01/02 00:50,03F2152S,03F2194S,31,104,13
2025/01/02 00:50,03F2152S,03F2194S,41,104,1
2025/01/02 00:50,03F2152S,03F2194S,42,3,1
2025/01/02 00:50,03F2152S,03F2194S,5,91,2
2025/01/02 00:55,03F2078N,03F2066N,31,97,14
2025/01/02 00:55,03F2078N,03F2066N,32,90,4
2025/01/02 00:55,03F2078N,03F2066N,42,93,3
2025/01/02 00:55,03F2100N,03F2078N,31,106,12
2025/01/02 00:55,03F2100N,03F2078N,32,86,3
2025/01/02 00:55,03F2100N,03F2078N,42,90,1
2025/01/02 00:55,03F2066S,03F2079S,31,99,12
2025/01/02 00:55,03F2066S,03F2079S,32,111,5
2025/01/02 00:55,03F2066S,03F2079S,42,90,1
2025/01/02 00:55,03F2125N,03F2100N,31,108,9
2025/01/02 00:55,03F2125N,03F2100N,32,100,3
2025/01/02 00:55,03F2125N,03F2100N,42,93,2
2025/01/02 00:55,03F2079S,03F2100S,31,104,12
2025/01/02 00:55,03F2079S,03F2100S,32,118,3
2025/01/02 00:55,03F2153N,03F2125N,31,100,15
2025/01/02 00:55,03F2153N,03F2125N,32,104,3
2025/01/02 00:55,03F2153N,03F2125N,42,88,2
2025/01/02 00:55,03F2153N,03F2125N,5,88,2
2025/01/02 00:55,03F2100S,03F2129S,31,100,7
2025/01/02 00:55,03F2100S,03F2129S,32,106,4
2025/01/02 00:55,03F2129S,03F2152S,31,100,14
2025/01/02 00:55,03F2129S,03F2152S,32,93,8
2025/01/02 00:55,03F2194N,03F2153N,31,104,10
2025/01/02 00:55,03F2194N,03F2153N,32,104,3
2025/01/02 00:55,03F2194N,03F2153N,42,86,2
2025/01/02 00:55,03F2194N,03F2153N,5,88,2
2025/01/02 00:55,03F2152S,03F2194S,31,104,18
2025/01/02 00:55,03F2152S,03F2194S,32,81,2
2025/01/02 00:55,03F2152S,03F2194S,5,97,1
2025/01/02 01:00,03F2078N,03F2066N,31,100,10
2025/01/02 01:00,03F2078N,03F2066N,32,104,4
2025/01/02 01:00,03F2078N,03F2066N,42,93,3
2025/01/02 01:00,03F2078N,03F2066N,5,90,2
2025/01/02 01:00,03F2100N,03F2078N,31,100,11
2025/01/02 01:00,03F2100N,03F2078N,32,99,4
2025/01/02 01:00,03F2100N,03F2078N,42,93,3
2025/01/02 01:00,03F2100N,03F2078N,5,88,2
2025/01/02 01:00,03F2066S,03F2079S,31,100,13
2025/01/02 01:00,03F2066S,03F2079S,32,102,2
2025/01/02 01:00,03F2066S,03F2079S,5,90,1
2025/01/02 01:00,03F2125N,03F2100N,31,104,11
2025/01/02 01:00,03F2125N,03F2100N,32,108,2
2025/01/02 01:00,03F2125N,03F2100N,42,93,1
2025/01/02 01:00,03F2125N,03F2100N,5,93,2
2025/01/02 01:00,03F2079S,03F2100S,31,111,11
2025/01/02 01:00,03F2079S,03F2100S,32,91,2
2025/01/02 01:00,03F2079S,03F2100S,42,93,1
2025/01/02 01:00,03F2079S,03F2100S,5,97,1
2025/01/02 01:00,03F2153N,03F2125N,31,104,17
2025/01/02 01:00,03F2153N,03F2125N,32,108,1
2025/01/02 01:00,03F2153N,03F2125N,42,97,1
2025/01/02 01:00,03F2100S,03F2129S,31,104,14
2025/01/02 01:00,03F2100S,03F2129S,32,97,2
2025/01/02 01:00,03F2100S,03F2129S,5,90,1
2025/01/02 01:00,03F2129S,03F2152S,31,106,16
2025/01/02 01:00,03F2129S,03F2152S,32,100,1
2025/01/02 01:00,03F2194N,03F2153N,31,108,13
2025/01/02 01:00,03F2194N,03F2153N,32,104,3
2025/01/02 01:00,03F2152S,03F2194S,31,100,10
2025/01/02 01:00,03F2152S,03F2194S,32,106,2
2025/01/02 01:05,03F2078N,03F2066N,31,100,10
2025/01/02 01:05,03F2078N,03F2066N,32,93,3
2025/01/02 01:05,03F2078N,03F2066N,42,100,1
2025/01/02 01:05,03F2100N,03F2078N,31,99,10
2025/01/02 01:05,03F2100N,03F2078N,32,95,2
2025/01/02 01:05,03F2100N,03F2078N,42,97,1
2025/01/02 01:05,03F2066S,03F2079S,31,100,15
2025/01/02 01:05,03F2066S,03F2079S,32,93,1
2025/01/02 01:05,03F2066S,03F2079S,42,90,1
2025/01/02 01:05,03F2125N,03F2100N,31,108,9
2025/01/02 01:05,03F2125N,03F2100N,42,104,1
2025/01/02 01:05,03F2079S,03F2100S,31,100,13
2025/01/02 01:05,03F2079S,03F2100S,32,115,1
2025/01/02 01:05,03F2079S,03F2100S,42,90,1
2025/01/02 01:05,03F2153N,03F2125N,31,108,15
2025/01/02 01:05,03F2153N,03F2125N,32,99,6
2025/01/02 01:05,03F2100S,03F2129S,31,102,8
2025/01/02 01:05,03F2100S,03F2129S,32,108,1
2025/01/02 01:05,03F2129S,03F2152S,31,109,16
2025/01/02 01:05,03F2129S,03F2152S,32,100,3
2025/01/02 01:05,03F2194N,03F2153N,31,104,13
2025/01/02 01:05,03F2194N,03F2153N,32,93,7
2025/01/02 01:05,03F2194N,03F2153N,42,86,1
2025/01/02 01:05,03F2152S,03F2194S,31,104,16
2025/01/02 01:05,03F2152S,03F2194S,32,97,3
2025/01/02 01:10,03F2078N,03F2066N,31,97,11
2025/01/02 01:10,03F2078N,03F2066N,32,108,1
2025/01/02 01:10,03F2078N,03F2066N,42,88,2
2025/01/02 01:10,03F2100N,03F2078N,31,100,9
2025/01/02 01:10,03F2100N,03F2078N,32,93,2
2025/01/02 01:10,03F2100N,03F2078N,42,104,1
2025/01/02 01:10,03F2100N,03F2078N,5,79,1
2025/01/02 01:10,03F2066S,03F2079S,31,100,16
2025/01/02 01:10,03F2066S,03F2079S,32,82,2
2025/01/02 01:10,03F2066S,03F2079S,42,100,1
2025/01/02 01:10,03F2125N,03F2100N,31,108,5
2025/01/02 01:10,03F2125N,03F2100N,32,115,3
2025/01/02 01:10,03F2079S,03F2100S,31,108,11
2025/01/02 01:10,03F2079S,03F2100S,32,79,2
2025/01/02 01:10,03F2153N,03F2125N,31,100,18
2025/01/02 01:10,03F2153N,03F2125N,32,90,5
2025/01/02 01:10,03F2100S,03F2129S,31,102,10
2025/01/02 01:10,03F2100S,03F2129S,42,90,1
2025/01/02 01:10,03F2129S,03F2152S,31,104,11
2025/01/02 01:10,03F2129S,03F2152S,32,111,1
2025/01/02 01:10,03F2194N,03F2153N,31,104,14
2025/01/02 01:10,03F2194N,03F2153N,32,115,5
